id,tweets,created_at
1236095885337124870,"@EileenPMcLaugh2 @QueenbeeAxs Agree with hashtag. We can't be okay with this. The global stats have climbed to over 100, 000 people affected. Someone must take the lead, not tell us the stats are inflated and phony! 😬",Sat Mar 07 01:06:39 +0000 2020
1236095897207005185,"To the moon 🌙
 #amazing https://t.co/FNeVSY02gz",Sat Mar 07 01:06:42 +0000 2020
1236095910523924481,RT @Alcifer0303: @FPLSurgery @MikkelTokvam @fpldoodles1 Great podcast and thanks for including my bacon bap question 😆,Sat Mar 07 01:06:45 +0000 2020
1236095912243613696,"@Not_Froggy @Bad_Girl_Bex “He is evil.” Oh please. Cry some more 😆 But hey, if you like Trump that much, you guys might just get him for another 4 years. Enjoy that shit show.

Biden won't stand a single chance against Trump. His brain is melting and he won't be able to fend off Trump's remarks.",Sat Mar 07 01:06:45 +0000 2020
1236095916018290688,"@SecularClothing When my son was little, he liked to eat gum from under the seats at the airport. That’s how the novel coronavirus got started 😬",Sat Mar 07 01:06:46 +0000 2020
1236095940223799296,RT @DAPScoin: @txbit_io Thanks for the write-up on #DAPS 😀,Sat Mar 07 01:06:52 +0000 2020
1236095947551248385,"RT @waydamin: Treat me with gratitude, i ain’t no average dude 😬",Sat Mar 07 01:06:54 +0000 2020
1236095951925735425,"that ""benefit"" to atleast wash our ass after pooping. imagine, aku nok sik kalak wipe pakei tisu kering datang cnun wipe cam ya. my goodness! so my point is actually about the sanitary bag, I just wish that @kementeriankesihatan if they even have Twitter 😆 to provide these kind",Sat Mar 07 01:06:55 +0000 2020
1236095955235110912,@2kinasbichss Stay strong and dont make me break the moot 😀,Sat Mar 07 01:06:55 +0000 2020
1236095969961414661,https://t.co/6u1rU3LJku FREE trial to my onlyfans for the next 10 people! 😀 https://t.co/oVCeRz4LUe,Sat Mar 07 01:06:59 +0000 2020
1236095975837642753,@wishbumpycoulda Ok once they saw the bag that should’ve been the end of it 😆😆😆 avocados don’t grow bags 😂,Sat Mar 07 01:07:00 +0000 2020
1236095992824385536,"Good morning, errone! {pokes cheeks}💨 have a blissful day ahead and don`t forget to eat your breakfast! Yee yeeee. 😆 https://t.co/5E4SPydtqS",Sat Mar 07 01:07:04 +0000 2020
1236095994556600322,"I think someone missed a spot 😆 on 1 of the Painted Dogs 
Is it still considered painted when there’s no painting on the top 🤔

#wildearth https://t.co/5tHkrXFwxS",Sat Mar 07 01:07:05 +0000 2020
1236095996477804546,@KlatuBaradaNiko Those faces 😀 are precious,Sat Mar 07 01:07:05 +0000 2020
1236096010834849792,I told the guy at the lot that I couldn’t pay the sticker price even though it was a pretty good deal. I said if I paid sticker price everyone would laugh at me. He took 400 off 😆,Sat Mar 07 01:07:09 +0000 2020
1236096013586370568,"@syl_capulet1 @The_Petrichory Nah, we still good. I'd never sell out to a big company...

...unless it was a really good offer. 😀",Sat Mar 07 01:07:09 +0000 2020
1236096015037394944,@FionaLakeAus We’ve been blessed with good rain Fiona. 😬,Sat Mar 07 01:07:10 +0000 2020
1236096012281933830,"RT @ECHS_BoysBBall: “Papaw Booker hoping it was just a fart” 😬 
#FaceApp fun https://t.co/WTChEJK1q9",Sat Mar 07 01:07:09 +0000 2020
1236096022486626304,"RT @ThickFur: I had to change from my gym clothes. I am more of a grower but my balls were full 😀
RT and I'll show my hairy butt too 🤫 http…",Sat Mar 07 01:07:11 +0000 2020
1236096025879883776,"@gem_jam Well seeing as I work at KFC, I’m good to go! 😆",Sat Mar 07 01:07:12 +0000 2020
1236096041335717888,@LAKERFANATICS @Lakers How many cups of gatorade he drinks... 😀,Sat Mar 07 01:07:16 +0000 2020
1236096048705265666,"RT @AugieTex: Will make any beverage more refreshing! 😀 👇

#TrumpLuckGlasses https://t.co/TgRrM9urpf",Sat Mar 07 01:07:18 +0000 2020
1236096050794049543,"@KilBdx Awesome! Dear 🙂  here is the video https://t.co/IT5yR9J5IM , 😀 P.S: You can always check your download page if i don't respond. REF: 4962/11",Sat Mar 07 01:07:18 +0000 2020
1236096061178966016,@LilMamba06 Bet he wins!!!! Turtogas or what!? 😬,Sat Mar 07 01:07:21 +0000 2020
1236096073682186241,The more i know you the more you become human.hahah we have so many things in common i hope we get along when we finally meet. 😆,Sat Mar 07 01:07:24 +0000 2020
1236096079923462144,@BridgetSterli19 Ha! A toilet 🚽 that talks and is always full of 💩💩 ! 😆,Sat Mar 07 01:07:25 +0000 2020
1236096103369539584,"@joefattorini @RishiSunak Blimey, that’s not good news. Another series of the Wine Show is good news, but the rest, no so much 😬",Sat Mar 07 01:07:31 +0000 2020
1236096115952324609,"RT @Holly_WV: Nancy Pelosi is better at City Sanitation 💩 than she is at keeping time with music. 🎵🎶🎵
😬 I’ve seen more rhythm come from a c…",Sat Mar 07 01:07:34 +0000 2020
1236096123946876929,"@kenreeves2000 I loved the movie but not her, she's just sooooo bad! 😬",Sat Mar 07 01:07:36 +0000 2020
1236096126417334274,@dr_waldrop That is my favorite drink!!! I must get your recipe 😀,Sat Mar 07 01:07:36 +0000 2020
1236096159938007040,"so since knj came out with new knj VS merch i edited these.
looks so sick, i love how these came out
if u guys wanna use them go ahead 🤘🏻✨

my fav is the txt one its too funny i feel like Jc texted that to kian 😆 https://t.co/eLrOpPMVia",Sat Mar 07 01:07:44 +0000 2020
1236096163914412033,@graydon108 @TheKanehB Hey Mate! Saw this first and started laughing. How are you? I see I have much to catch up on 😆,Sat Mar 07 01:07:45 +0000 2020
1236096184466329602,@AlexisEllisss That was the best water omg 😆,Sat Mar 07 01:07:50 +0000 2020
1236096197972066305,"@RazzJoey Hey joey, I know I’m small but I would still love the chance to grind out some funny ass videos with. 😬",Sat Mar 07 01:07:53 +0000 2020
1236096209770762245,@AceAlexander14 I'm tryna get in that. How much 😆,Sat Mar 07 01:07:56 +0000 2020
1236096221380517891,@krbe @TylerJFrye exactly what I was thinking 😬,Sat Mar 07 01:07:59 +0000 2020
1236096237578915840,"@Christo63683684 I'm inclined to agree there. In general I think it's better to side with ""nothing is sacred"" soas not to get too preoccupied with presenting certain kinds of personas or say certain expected kinds of things maybe. I don't know, I think I just tired from a long week 😆",Sat Mar 07 01:08:03 +0000 2020
1236096243924955138,Bizarre goings on #GrandPrincess as my friends who are confined to their cabin are supplied with glue along with lunch 😬 https://t.co/mhFjBajeXM,Sat Mar 07 01:08:04 +0000 2020
1236096330189045761,@k_ovfefe2 @Shem_Infinite @karaokemomo1 Not as much as I thought it would at first..Let the meme wars continue! 😆 https://t.co/u8uHOhncxW,Sat Mar 07 01:08:25 +0000 2020
1236096358521528323,@WiFivomFranMan @metageek Good question... I didn’t have a stadium handy to test with 😀,Sat Mar 07 01:08:32 +0000 2020
1236096417661214722,"@CantH0LDMe I am Jack's blown mind 😆

I wonder how many other cats started poking around up there?",Sat Mar 07 01:08:46 +0000 2020
1236096433683664903,@K9Dasy It’s 1 county north and east of me 😬 It’s not that far at all. An hour. Tops.,Sat Mar 07 01:08:50 +0000 2020
1236096441099210752,I’m staying home with my son all weekend I got some fun toys and his little area set up 😬,Sat Mar 07 01:08:51 +0000 2020
1236096454705504258,@joelfoal Lol it could be impressive to the right girl 😆,Sat Mar 07 01:08:55 +0000 2020
1236096471478554631,"Black &amp; White ♠️ Just Like I Like 👀
A Picture Says A Thousand Words 😀
Happy In My Place🙏🏽Happy In MySpace🌍
🕶’s By @blackflysusa #SpringTime
.
.
.
#friyay #friday #happy #allsmiles #teeth #shades #blackflyseyewear… https://t.co/MpCq48Zv4K",Sat Mar 07 01:08:59 +0000 2020
1236096476549271552,"Cool product alert: 
@KParkingAPP provides parking, car washing services, shuttles, and a whole lot more in #KoreaTown #LA! You're welcome 😀

Check them out at https://t.co/vh0b2nSeZc!

#HappyFriday #dotapp #domain",Sat Mar 07 01:09:00 +0000 2020
1236096480827576320,"Wow thank you joss, I remember watching your music videos as a little girl growing up in London with limited English, now you’re in Somaliland! #amazing",Sat Mar 07 01:09:01 +0000 2020
1236096484086558722,"@jjeremymiller @JoeyMulinaro After watching his “post date” interviews, I can’t take his actual real answers serious hahahahaha 

Same cadence , lol 😆",Sat Mar 07 01:09:02 +0000 2020
1236096521038254080,"@KNM_Bookkeeping @RaingirlRashi @SakibulHoque8 @QuoVadi98199025 @kashmirosint One step away from Islam 😆 Islam is a funny religion. Actually it's a copy paste of judaism. In that too, Muhammad made so many blunders! https://t.co/VwvnIFdqGu",Sat Mar 07 01:09:10 +0000 2020
1236096540160094209,@realDonaldTrump Haha 😆 trump lies like a little biatch..,Sat Mar 07 01:09:15 +0000 2020
1236096579603296257,Why is it always the last bite that has the most flavor now I want another donair 😆,Sat Mar 07 01:09:24 +0000 2020
1236096586578608131,"@kristenchelle_ @CivGame @TheSims Thanks they were fun to make. A bit of a challenge doing them without using CC. 
I've played Civilization since the original and played Civ 6 for 3168 hours according to Steam. Sims from the beginning too.  Sims 4 has been 7255 hours.  😆",Sat Mar 07 01:09:26 +0000 2020
1236096589317488642,"RT @riverrmann: #TEXAS #countrymusic #ballad 
😀
Click the link to listen to a preview of ""City Gal""
😘
Pre-save my new single ""City Gal"" on…",Sat Mar 07 01:09:27 +0000 2020
1236096632267190272,Rocking out to dance videos suggested by our amazing gym teachers! #danceSirs #danceHers 😆 https://t.co/TgwaTX8w2K,Sat Mar 07 01:09:37 +0000 2020
1236096654287220737,"RT @BernardoPachec0: Today I released my first game, Pixel Maze!

I hope you have fun 😀

https://t.co/nrFCeqqsvr

#indiegame #indiedev #pix…",Sat Mar 07 01:09:42 +0000 2020
1236096668572975104,If y’all trying to go to Miami better get your tickets now. I just got round trip tickets to Miami for $99 😆,Sat Mar 07 01:09:46 +0000 2020
1236096675971772416,@BeatsNdBang Undefeated! I’m tryna work with more color tho no lie but I love a glam ass eye so it be like 😬,Sat Mar 07 01:09:47 +0000 2020
1236096691339767808,@EddieDonovan That’s the first good chuckle I’ve had all day. 😆,Sat Mar 07 01:09:51 +0000 2020
1236096693227130881,"RT @storybox: @dojasnack Hiii I have anxiety, depression, and panic disorder 😬 also I am married to the cutest woman ever 💕 https://t.co/dC…",Sat Mar 07 01:09:51 +0000 2020
1236096737548398593,@wisekaren It’s right down the street from where Jeremy works 😬,Sat Mar 07 01:10:02 +0000 2020
1236096751133700096,@FredTJoseph By far the best use of this gif 😆,Sat Mar 07 01:10:05 +0000 2020
1236096822533332997,"Screw you, Twitter- expand the character limit again.  That whole quote needs to be said.  😆",Sat Mar 07 01:10:22 +0000 2020
1236096825188388869,@hiya_im_farzana Yikes 😬 I guess that's true,Sat Mar 07 01:10:23 +0000 2020
1236096825851023360,"Daaaaaaaamn, Lenore!

Where you been this whole time!??

My heart 😬 https://t.co/clYhzxyhpl",Sat Mar 07 01:10:23 +0000 2020
1236096827683987462,RT @jeanblackxxx: This girl does not like being tucked away in no tight ass underwear ugh can’t take her nowhere lol 😆 #tgirl #shemale #ts…,Sat Mar 07 01:10:23 +0000 2020
1236096841265135617,😀 : please remember how slovenly you are! i cherish you!! you beautiful breadfruit,Sat Mar 07 01:10:27 +0000 2020
1236096866011488256,OK so I just surprised my Scottish mouse in the bathroom but he squeezed under the door and now I'm laying in wait in a darkened kitchen holding peanut butter and a mixing bowl 😬,Sat Mar 07 01:10:33 +0000 2020
1236096877088538626,People with distinct voices you can read shit they type in they voice 😆,Sat Mar 07 01:10:35 +0000 2020
1236096879974326272,@iasportsguy Sounds like A good Friday night. Time with your kids &amp; pizza 😀,Sat Mar 07 01:10:36 +0000 2020
1236096890845794304,"My ex-roommate (white from Kelowna) loved appropriating Black culture unironically. 😬 Would say things in defence of racialized people, but also proudly admit she liked being able to take advantage of the system whenever she could too.",Sat Mar 07 01:10:39 +0000 2020
1236096893819604992,RT @Kapo21463357: So happy to hear finally SixTONES get their own radio show #SixTONESANN 😆 I’ve believed ppl should realize their talk ski…,Sat Mar 07 01:10:39 +0000 2020
1236096919841026048,RT @PascoSheriff: Who wants to try on the bite suit? Doesn’t it look like fun? 😆 https://t.co/XmUz32z3Bb,Sat Mar 07 01:10:45 +0000 2020
1236096921598558209,@ablnk @LeonaLioness666 See ? Too funny. 😆,Sat Mar 07 01:10:46 +0000 2020
1236096925964873730,An hour ago I was a slightly embarrassed grown-assed woman who bought this wine for one reason - @jonbonjovi 😬 I mean .. I don’t even like rose.  Until now!  This is really very good. I’ll be recommending!  And have even asked my local store to order ❤️ @hamptonwater_ @JesseBND https://t.co/hYUDjXisYx,Sat Mar 07 01:10:47 +0000 2020
1236096935850803201,Wow. I was born in Norwalk Hospital. My mom lives in the town bordering Danbury. 😬,Sat Mar 07 01:10:49 +0000 2020
1236096936568131584,"Here is my team for gw29.
Resisted the urge to take hits for DGW. Simply went nacho to Auba. Hoping traore starts and double Liverpool defence does destroy me again.

Good luck to everyone except ⁦@FPL_ROSSIE⁩ 😀 https://t.co/B5CiThFZPk",Sat Mar 07 01:10:49 +0000 2020
1236096953949306880,"@idoItear Sounds like you're moots with solo stans. I'd unfollow for my own timeline cleansing if I were you 😬
If you can tolerate it then that's cool but that would stress me tf out",Sat Mar 07 01:10:54 +0000 2020
1236096966959955968,@ulmont I love a thread with an earnest “show your work” 😆,Sat Mar 07 01:10:57 +0000 2020
1236096986635325440,"Got to love millipedes, this Tractor Millipede is amazing, just look at it, so graceful even with so many legs #legday #legs #millipede #invertebrate #invertebrates #cute #amazing #graceful #animallover #animal https://t.co/QhT1mt4UvO",Sat Mar 07 01:11:01 +0000 2020
1236096994596327424,I be feeling so special when someone  retweet’s my stuff until u see she retweeted seven other folks also 😬,Sat Mar 07 01:11:03 +0000 2020
1236096997653913601,@delgeo1 😆 oh really? 😆 well not anymore 💕🖤💙🥰😘 https://t.co/V81KCPjW23,Sat Mar 07 01:11:04 +0000 2020
1236097000233488384,@sfsannie OH MY GOD LIZARDS AND SNAKES that’s interesting to be honest 😆,Sat Mar 07 01:11:05 +0000 2020
1236097017635471360,RT @adorezea: hihik why is this soo accurate 😀 https://t.co/P0GN5UWtgN,Sat Mar 07 01:11:09 +0000 2020
1236097033829789696,the way it's antis camping in the comments lol how embarrassing for y'all 😬,Sat Mar 07 01:11:13 +0000 2020
1236097041035489280,@DonaldJTrumpJr @DanScavino I started following Dan about a month ago and thought... WHY HAVE I NOT BEEN FOLLOWING HIM EARLIER? He's cool. 😀,Sat Mar 07 01:11:14 +0000 2020
1236097043917090819,"@codybtapp I can assure you that's better than testifying in federal court.

I'd imagine much better than being a defendant in federal court. 😆",Sat Mar 07 01:11:15 +0000 2020
1236097088162639873,@Mike_Strachan1 Maybe Uncle Billie can ride along.  What’s lunch!   😆 hahaha,Sat Mar 07 01:11:26 +0000 2020
1236097134153404418,RT @RichBlacksBTWBC: Lol 😆 better know what to do or else some of us might snatch,Sat Mar 07 01:11:37 +0000 2020
1236097148468580358,@CrazyJuice__ @ThisGrayArea That’s funny 😆 https://t.co/6MxxgU65Qo,Sat Mar 07 01:11:40 +0000 2020
1236097152885166081,@brianbloop2 @MattFingersArni @Kizzer12444897 @viv_cooper @dw2essex @Jag11814459 @thegrimbarian @CharlieHicks90 @BrexitGone @davidjamesrobe4 @JohnRya13591294 @chrisgregson123 @NielsOckelmann @garyhalligan6 @giles2905 @butlerrichard2 @daftrucker1 @BeowulfSchaefer @The_Leaver @IanGianni @f505eb72b9cd493 @Charlie_45uk @BrunoTheBridge @Duggs_Bunny @Macid3000 @resiguru @Sir_Tom_Tucker @Ciolfilicious1 @VeuveK @CharithRuckmal @transferdicky @MattAdkin @mindedmusically @Chris_not_a_bot @BrexitisGoodWTO @ThatAndreCamara @MarinereSteve @pam30301 @lisamariahoenig @BigBayBear @Kitty01121 @DMcmint @SBrownloe @geor97 @cathyby @Begentle50 @IrishEurophile @StrongbowsPub @SGTVance @paulsimpson3113 That's still more than the 427 seats in the Commons. 😀,Sat Mar 07 01:11:41 +0000 2020
1236097172648521728,@ryan_scott @wdunlap @realDonaldTrump Yes our economy is certainly good times 😬,Sat Mar 07 01:11:46 +0000 2020
1236097216613400579,"Wrapping up #LIMBO and going into the colorful world of @nomadastudiobcn #GRIS right after. Come swing by 😬

#smallstreamer #SmallStreamerCommunity #RoadToAffiliate 

https://t.co/zmtUvLrjiL https://t.co/dSzIl6h7Pi",Sat Mar 07 01:11:56 +0000 2020
1236097227866746881,genuinely don’t think I’d get married because no one would love me enough to want me in their lives forever 😬,Sat Mar 07 01:11:59 +0000 2020
1236097231457079296,"16% OFF - $1.77

🪥 Automatic Toothpaste Squeezer!

https://t.co/WWmINRWNFW

#aliexpress #cheap #shopping #sale #deal #deals #offer #amazing #toothbrush #teeth #health #love #time #mouth #dentist #electric #lazy #economic #house #bathroom #lol #friends #gadget",Sat Mar 07 01:12:00 +0000 2020
1236097231469625346,@rejectimate ;-; 😖💖💕Thanks so much! I was messing around trying to find a different style n I was also lost n bored lmao 😆,Sat Mar 07 01:12:00 +0000 2020
1236097232392384512,Their answer to English major is everything in Netflix 😀,Sat Mar 07 01:12:00 +0000 2020
1236097236087513088,RT @WorldsMoms: 48 year old doing crosswords naked on the hot summer day. Wanna help her out? 😀 https://t.co/nEYtGFGQNa,Sat Mar 07 01:12:01 +0000 2020
1236097237576486912,@fakehappi2020 i love rice and most veggies!!! but tofu... i tried it once: both the texture and the taste literally made me sick 😬 but i have a strong suspicion that the reason was just poor cooking skills of the person who prepared the whole dinner because it was kind of an experiment lol,Sat Mar 07 01:12:01 +0000 2020
1236097251073761282,RT @KENNYBOO93: Making money off of black executions  😬 but @shaunking is #WokeAF right! Just like #BernieSanders he’s a fraud #FraudKing h…,Sat Mar 07 01:12:04 +0000 2020
1236097323689807872,"@LoLoG52 @KaitMarieox @RepKenBuck So instead of arguing your differing position about The Constitution, you would attempt to critically focus on some small grammatic detail of the prose, to start an argument, and personally insult me?

Enjoy your divorces. 😀",Sat Mar 07 01:12:22 +0000 2020
1236097338302701568,RT @NCCYouthService: Congratulations again Rayer - you’re doing an amazing job 😀,Sat Mar 07 01:12:25 +0000 2020
1236097342534758400,This is Clearly Wher the Virus Started. 🍊👿 😆,Sat Mar 07 01:12:26 +0000 2020
1236097353741938688,"A pretty big chapter of my life closed today. So now I will be starting the sitcom portion of my life. Just need a catchy theme song to go with it.

#excited #scared #nervous #depressed",Sat Mar 07 01:12:29 +0000 2020
1236097355583295489,RT @LissieNights: @Newsweek Joe Biden is the best candidate for representation of woman issues. 😬 https://t.co/IslFnwTi9t,Sat Mar 07 01:12:29 +0000 2020
1236097362503839744,"only if he had a separate monitor as well... bc posture, fam... posture... and most of the time you DO need a dual screen 😬",Sat Mar 07 01:12:31 +0000 2020
1236097366131961856,@AnnCoulter Maybe you should run. Both sides of the aisle love your rhetoric. 😀,Sat Mar 07 01:12:32 +0000 2020
1236097386482520065,Happy Birthday @chaayeoji 🎉 Wishing you all the very best!! Stay healthy and happy ❤️ sorry i cannot dm u thru my @geudaega  in case you’re wondering who is this 😆,Sat Mar 07 01:12:37 +0000 2020
1236097394191806464,"you guys gotta live now with me occassionally sprinkling some of my decent looking FE doodles here as well, even if some of them are kinda shitpost-y 😆",Sat Mar 07 01:12:39 +0000 2020
1236097411476410369,Had to remember who tf I was real quick 😆,Sat Mar 07 01:12:43 +0000 2020
1236097417042366464,"@NozomiEnt Running back home from School and begging my parents for all the ""Action Figures"" (I put Gunpla in the same category back then) and collecting all the VHS Tapes 😆",Sat Mar 07 01:12:44 +0000 2020
1236097417616879618,"Made some moodboards for my OCs~ 😊✨

Which one is your guys' favorite? 😀

#OC #originalcharacter #moodboard #art https://t.co/ynLrcgqvBF",Sat Mar 07 01:12:44 +0000 2020
1236097420150427648,"A slice of pizza is delicious on a hot summer day at work. . . also, a smoothie is a nice finish to the meal. 😀",Sat Mar 07 01:12:45 +0000 2020
1236097433018527744,@SabineNolke @AdriaanPalm @CanAmbNL @Twitter Lovely photo of lovely people. 😀,Sat Mar 07 01:12:48 +0000 2020
1236097439687249926,"RT @unkonfined: People always ask me who I am 😆 🤔

- Go to https://t.co/LLz4WKNoHV
- Search: Unkonfined
- Click around &amp; enjoy!",Sat Mar 07 01:12:49 +0000 2020
1236097459715178496,Add to #retweet this again Iam #excited #Morbius @JaredLeto #triplethreat,Sat Mar 07 01:12:54 +0000 2020
1236097465121755136,@brianmc_arch No I’m one section away from the coyotes bench. 3 rows up. If you are looking toward ice section is to the right. Wearing my First Responders Jersey 😀,Sat Mar 07 01:12:55 +0000 2020
1236097471274721280,"@ertugrulinindia @Imamofpeace Ok father, priests in Greece are trying to say Corona virus cannot be transmitted through communion as they will be protected by God! Greeks are having a good laugh trolling them. Unlike Iran, we get to troll the clergy and get away with it! 😆",Sat Mar 07 01:12:57 +0000 2020
1236097475401957379,RT @SUCCUBXBE: genuinely don’t think I’d get married because no one would love me enough to want me in their lives forever 😬,Sat Mar 07 01:12:58 +0000 2020
1236097508591448066,@PCK1013 If you decide to get it just send me a selfie picture with it lol 😆,Sat Mar 07 01:13:06 +0000 2020
1236097523674157056,Happy Birthday @shaunatc  Where were the treats!!  😀,Sat Mar 07 01:13:09 +0000 2020
1236097549171396610,@stevenportnoy @CDCgov Not surprising.  He seems to love numbers.  He spoke of town hall TV ratings while at the CDC. 😬,Sat Mar 07 01:13:15 +0000 2020
1236097558713380865,@lcarreradesign 😬 I paid 1400 for my most expensive one.  This is a more expensive brand tho.  I’m a bit picky and only want Volks dolls cause Volks is best quality in my opinion of collecting since 1999.,Sat Mar 07 01:13:18 +0000 2020
1236097607254056960,"@SenatorCollins You’ll win again in November, liberals have perfected the art of losing 😀",Sat Mar 07 01:13:29 +0000 2020
1236097624823889920,RT @Footloose_Free: Bass ye last 😆 https://t.co/hmjRW39i8R,Sat Mar 07 01:13:33 +0000 2020
1236097638564495361,@TimetTheWolf @RockMSakura This is the most big brain thing omg 😆,Sat Mar 07 01:13:37 +0000 2020
1236097648756748294,@danthegrapsfan Prob gonna be this old when they finally do get called 😆,Sat Mar 07 01:13:39 +0000 2020
1236097672693649410,"@carissa_messina Our friend is just going to let us have his for free. Thank goodness, because we can’t afford another bill 😬 Zeus’s vet bill set us back. Heck even our apt complex is letting us pay late without charging us 🙏 The beginning of this year has just been tough 🙄",Sat Mar 07 01:13:45 +0000 2020
1236097690179702786,@KarensforPete @Tosyneno He is. He’s a comedian. He’s making fun of Cult 45z 😆,Sat Mar 07 01:13:49 +0000 2020
1236097693312864256,@Grahamophones The fact that this really made sense...wow. I'm going back to my corner and worry myself for a while contemplating why this makes so much sense. Especially the self hating empath part. 😬,Sat Mar 07 01:13:50 +0000 2020
1236097701688872966,"RT @LockheartSaly: ✨Hey everyone, daily reminder that I'm open for commissions 😀

DM me if you are interested or if you have any questions…",Sat Mar 07 01:13:52 +0000 2020
1236097716045918208,RT @heythere8983: @wishbumpycoulda Ok once they saw the bag that should’ve been the end of it 😆😆😆 avocados don’t grow bags 😂,Sat Mar 07 01:13:55 +0000 2020
1236097761231147009,When your kid is purposely chugging Dr Pepper fast to make the server keep having to refill it..... 😆 https://t.co/Dxy2MXtoqa,Sat Mar 07 01:14:06 +0000 2020
1236097776649453569,@TheSocialGamer We do know the rest! Enjoy your weekend 😀,Sat Mar 07 01:14:10 +0000 2020
1236097805405564928,"RT @AvaGG: New hair who dis? 

Repping @Pamaj #fknprfct 😀 https://t.co/74QPgAPR4R",Sat Mar 07 01:14:17 +0000 2020
1236097824087052288,"@neesalinger @3662brendon @chrislhayes The system part or sociopath part.

I’m way more confident on the second 😬",Sat Mar 07 01:14:21 +0000 2020
1236097836594405377,"RT @MillionAnedra: Best lip sync in all the land! Anyone want to battle us? 😀 Kids learning, leading and enjoying school! Ja’Net DuBois mad…",Sat Mar 07 01:14:24 +0000 2020
1236097838469115905,Anybody notice those certain people that y’all have on all the media’s that never like your stuff but as soon as you see them in person they be quick to dap you up ? 🥴 weirdos . 😆,Sat Mar 07 01:14:24 +0000 2020
1236097849269661702,"But apparently I need to go out more to meet new ppl, but I cant go out by myself 😬",Sat Mar 07 01:14:27 +0000 2020
1236097851349962753,After tonight .... ima different person.... enjoy luv 😬,Sat Mar 07 01:14:28 +0000 2020
1236097872216522752,rice + lechon + custard cake + soft drinks for breakfast. ang healthy naman 😬,Sat Mar 07 01:14:32 +0000 2020
1236097914612715521,@pranav_singh_MD @standup04687662 @mittalp57241699 @lalatbag @suresh_n @SenatorDurbin Haha 😆 they listen to suggestions LOL I told a proS386 once that if someone is really PhD he/She will not keep a twitter name like that and the anti lady copied in loop changed her name 🤣🤣 I don’t know if I shld thank 4 listening to me? #S386 #YesS386 #PassS386 #S386IsFair,Sat Mar 07 01:14:43 +0000 2020
1236097936926347266,"Looking for #books on the topic of #economic biology? 
Look in call number range QH705-705.5 📘 😀",Sat Mar 07 01:14:48 +0000 2020
1236097955293270016,"@WhatIsDesteny Aw!! Funny thing is ""Nikolas"" is also technically how my real name is pronounced. I feel honored 😬",Sat Mar 07 01:14:52 +0000 2020
1236097956715081730,@TheSalingerSays Aww! I’m so happy you find me so amusing. Made my day 😆,Sat Mar 07 01:14:53 +0000 2020
1236097975140495360,@wildheartgirl @dreamygifts How exciting! 😀,Sat Mar 07 01:14:57 +0000 2020
1236097977825050624,@mini_bubbly I don't know why but I love this 😆,Sat Mar 07 01:14:58 +0000 2020
1236097983248306176,"You won't figure out my current situation by just basing on my tweets. Most of my tweets are from my past experiences. So relax, your hunch isn't always right 😀",Sat Mar 07 01:14:59 +0000 2020
1236098003930419207,patiently waiting on my niece to leave my room for a lil so I can roll up lol 😆,Sat Mar 07 01:15:04 +0000 2020
1236098007881388032,"Rmr peasants: you’re not ugly, you’re just broke 😀",Sat Mar 07 01:15:05 +0000 2020
1236098008900648960,"@MadCastanoff Do you think you’re witty, Madrid!? 😆 🦜",Sat Mar 07 01:15:05 +0000 2020
1236098012394467328,"@Not_Froggy @Bad_Girl_Bex Oh ya, single-payer healthcare that guarantees everyone the right to healthcare so they don't die. College-free tuition to help get more Americans educated and taxing the wealthy in a feasible-manner and preventing them from using tax havens.

Oh ya! So evil, amirite 😆",Sat Mar 07 01:15:06 +0000 2020
1236098039376379904,@Stephen78857051 @Pinneroz Second only to the Legend that is John Trollope in the list of Town's best left backs. Cheers for the memories Zippy! 😀,Sat Mar 07 01:15:12 +0000 2020
1236098100579774464,RT @Roxi_Stonexxx: https://t.co/6u1rU3LJku FREE trial to my onlyfans for the next 10 people! 😀 https://t.co/oVCeRz4LUe,Sat Mar 07 01:15:27 +0000 2020
1236098145257279490,How many of u are telling your wives u r going  for hand sanitizer 😆,Sat Mar 07 01:15:38 +0000 2020
1236098170284904448,These all just sound like Grandpa Simpson quotes 😆,Sat Mar 07 01:15:44 +0000 2020
1236098170649624576,Really feel motivated to be outdoors but covid-19 is still trending 😬,Sat Mar 07 01:15:44 +0000 2020
1236098171161305088,"@realDonaldTrump Oh, yeah, @RepMarkMeadows. He's one of the more obsequious ass lickers. You just can't keep people around, can you?  It appears as if you have horrible judgement, hiring asshole after asshole. Only the best people, huh? 😂 😆 😂 😆",Sat Mar 07 01:15:44 +0000 2020
1236098178975281153,How am I alive on 4 hours of sleep &amp; that’s including my nap 😬,Sat Mar 07 01:15:46 +0000 2020
1236098188471349248,THAT was a great 1st period! No score shortly heading into the 2nd 😀 #RedWings #LGRW,Sat Mar 07 01:15:48 +0000 2020
1236098199598718977,"RT @my_me24: I can rewatch this SO many times and it’ll still be funny. Cute Mame... 😆

#豆ちゃん #豆原一成 #JO1 

https://t.co/rA2gg6J0dg",Sat Mar 07 01:15:51 +0000 2020
1236098204875268096,"RT @MGT_Modesty: Every great Man...every Prophet...every King...every Warrior...every Saviour, was born of a woman.

How about that! 😀",Sat Mar 07 01:15:52 +0000 2020
1236098207878279170,Dont engage with her but the best to spam her pinned tweet 😬,Sat Mar 07 01:15:53 +0000 2020
