id,tweets,created_at
1236096069051674624,WHAT in the actual FUCK? 😡 @realDonaldTrump is one sick deceiver. Speaking of sick... I can think of ONE hoped-for case of coronavirus that would solve a LOT of problems. #TrumpNotFitForOffice,Sat Mar 07 01:07:23 +0000 2020
1236096071274622976,"RT @nbc: Us to @vanessabayer: 🥰
Us to Debbie: 😠

#Brooklyn99 https://t.co/p7mDT5BiLL",Sat Mar 07 01:07:23 +0000 2020
1236096073686560768,i want my neighbors who constantly leave their poor dogs outside all the time to DIE 😡,Sat Mar 07 01:07:24 +0000 2020
1236096101419298823,"⬇️ China supplies 95% of components in 🇺🇸 MEDICINES 😡
Thank God 4 TRUMP https://t.co/tZ9HgOg2SC",Sat Mar 07 01:07:30 +0000 2020
1236096197808488449,@lethalpups OH MY GOD I WILL FIND THAT BUG AND STOMP ON HIM 😡,Sat Mar 07 01:07:53 +0000 2020
1236096232893952001,"Can Sherry just be blurred out?! 😡
#DragRace #SherryPie",Sat Mar 07 01:08:02 +0000 2020
1236096282160230400,RT @iminlovewithbil: get down ⬇️ the fuck 😡 just because you’re old 🧓🏻 doesn’t mean 🚫 you don’t have knees 🦵🏻 https://t.co/0ANHioFaBl,Sat Mar 07 01:08:13 +0000 2020
1236096327462711296,RT @wyattnott: how about I JUST NEED A KISS Friday??? Since no one volunteered last time when I asked 😡 #OCEANIASELFIES https://t.co/ZO3DkU…,Sat Mar 07 01:08:24 +0000 2020
1236096371029168128,How can God make someone so tantalising 😡,Sat Mar 07 01:08:35 +0000 2020
1236096401169436678,"ITS ALWAYS SOMETHING, I'LL NEVER GROW AS A TWITCH STREAMER AT THIS RATE! 😡",Sat Mar 07 01:08:42 +0000 2020
1236096401538334720,Because women can’t do things without men? Is that the message we’re sending this IWD? Wtf?! 😡,Sat Mar 07 01:08:42 +0000 2020
1236096408727490560,I hate the fact that I could get randomly drug tested 😡,Sat Mar 07 01:08:44 +0000 2020
1236096531943567361,"Just cuz she has a dog, stay at home husband and her “diamond bead art.” I have kids, a house to tend to, school, and practice/games to make. 🤨 I’m grouchy today 😡",Sat Mar 07 01:09:13 +0000 2020
1236096572951273472,@gowildvmin Some people said im too thin to be hug so let me hug u 😡,Sat Mar 07 01:09:23 +0000 2020
1236096623123578881,"Well... My idea was wait for My bro, take Kokoro for a run and thats all, but now I can't go out cuz idk where the fuck My bro is 😠",Sat Mar 07 01:09:35 +0000 2020
1236096737389002753,"RT @jake0149: Those vicious BernieBros! 😠

...with their ""Facts"" and ""Truth"" and ""Receipts.""

Why can't they, just once, let the false narr…",Sat Mar 07 01:10:02 +0000 2020
1236096742354907137,@thetimeladies_ It means Nothing #RIPDoctorWho 😡 https://t.co/wFUAUAmQ2P,Sat Mar 07 01:10:03 +0000 2020
1236096775934509056,@kylieminogue @festivalgrls You never come to Mexico 😡,Sat Mar 07 01:10:11 +0000 2020
1236096790409048064,"For Year 2020: As of March 5, 2020 
7,384 thousand U.S. 🇺🇸 #Horses were sent to Mexico 🇲🇽 for #HorseSlaughter to be made into food for human consumption 😡
#Yes2SAFE #HR961 #S2006 #HorseMeat https://t.co/TyX0Pp9kpH",Sat Mar 07 01:10:15 +0000 2020
1236096825922408452,RT @jeandeauxmusic: I be tryna forgive white people for slavery and den I see yall in dirty AF1s and get mad all over again 😡,Sat Mar 07 01:10:23 +0000 2020
1236096860714082304,@wahlker FUCK THEM AND THEIR 60HZ MONITORS 😡,Sat Mar 07 01:10:31 +0000 2020
1236096864627408902,Some people are so fucking disrespectful 😠,Sat Mar 07 01:10:32 +0000 2020
1236096887645786113,"RT @dontfollowmekaa: For fuck sakes!! 😡
https://t.co/QV6uarq7HP https://t.co/O7tfd8B23I",Sat Mar 07 01:10:38 +0000 2020
1236096906704678912,RT @Rebeccahorny69: RT. Have never been so angry in my life 😡 https://t.co/IPfNwEhSAD,Sat Mar 07 01:10:42 +0000 2020
1236096966167343104,"@YunalesckaGames You can get cancer from anything now a days unfortunately &gt;&lt; my Dad and the doctors suspected it was from several bee stings he received a couple years ago and this trigger a chemical trauma in his body which may have unleashed the cancer, yeah Cancer can suck a massive d**k 😡",Sat Mar 07 01:10:56 +0000 2020
1236097004767346688,@Nature_and_Race I downvoted 5 min ago and it's already gone 😡,Sat Mar 07 01:11:06 +0000 2020
1236097062770544643,"#LetTulsiDebate I’m not a democrat or left wing, but I like tulsi. She shook hands with father vermin supreme 😡",Sat Mar 07 01:11:19 +0000 2020
1236097079660838913,RT @LigaMXShitpost: WTF I hate the baby from the ice age 😡 https://t.co/3ES1YyUoT8,Sat Mar 07 01:11:24 +0000 2020
1236097120161185792,"@SebGorka @EricGreitens @jsolomonReports @SalemMediaGrp Terrible, tragic, despicable 😡 They need prayer.",Sat Mar 07 01:11:33 +0000 2020
1236097128415584257,"🍥🍕🌭🍭👠👟
even the eye's have it 😵
It's everywhere 😠",Sat Mar 07 01:11:35 +0000 2020
1236097146467672064,"RT @bakuhqoe: anime watchers: genya is such an asshole and he's scary looking too 😡
manga readers: https://t.co/YUmg6tXU22",Sat Mar 07 01:11:39 +0000 2020
1236097166965452800,@B1rdSteve @TimeToBond007 I’ve blocked The S*n’s Twitter account but sometimes those slugheads’ articles seep through onto my timeline. 😡,Sat Mar 07 01:11:44 +0000 2020
1236097183113334784,@lowis1104 @JanreyPeralta @alsoisalso_ @kristinearabel @abcdave_ @jonathrse angry reacts only 😠,Sat Mar 07 01:11:48 +0000 2020
1236097197243940864,@RomyYYC @KimKellyMD So disgusting...all because of stigma 😡,Sat Mar 07 01:11:52 +0000 2020
1236097198036836353,RT @officialgiggs: All when mans sleepin in bed pussyoles see da bludklart power. 😠,Sat Mar 07 01:11:52 +0000 2020
1236097208480600064,RT @100rabh_kurmi: #SwamiDipankar_को_सुरक्षा_दो #Hinduphobia its the environment which is created against all@hindu religion 😡 #Hinduphobia…,Sat Mar 07 01:11:54 +0000 2020
1236097227489083393,My fucking side hurts 😡 stupid fucking cysts,Sat Mar 07 01:11:59 +0000 2020
1236097322548748288,I saw an album mots7 opened in target and like someone had the audacity to steal the photocard and leave it on the damn floor damaged 😡 yall disgust me https://t.co/YmGaSgRP8U,Sat Mar 07 01:12:21 +0000 2020
1236097330379501568,@OU_WGymnastics @jadelindzey @MagsGotSwag12 @Bre_Showers Anyone know where the stream is?  It’s not showing up in Fox Sports Go 😡,Sat Mar 07 01:12:23 +0000 2020
1236097332459892737,"RT @NadiaHu40314007: @4YSLZ @boymeetsale This is sooo  nonsense 😡 Has this world forgotten about humanity ? 
Physical appearance is in the…",Sat Mar 07 01:12:24 +0000 2020
1236097398121869313,@dvillella @dimarpat @brianstelter Truly a tweet for everything with one 😡,Sat Mar 07 01:12:39 +0000 2020
1236097416765399040,why won’t men let u go to their drug deals w them like I’ll literally hide in the trunk bro just let me 😡,Sat Mar 07 01:12:44 +0000 2020
1236097443466539015,"All the spring and summer shows I’ve lined up are gonna get cancelled, aren’t they? 😡",Sat Mar 07 01:12:50 +0000 2020
1236097447740358656,@pole_mic @superathlete9 Hydrogen can be generated using electrolysers powered by co-sited wind &amp; solar.  Can you see the LNP doing that - or will they still rely on coal &amp;gas?  One of their trial targets for hydrogen is to increase production of ammonium nitrate explosives used in coal mining! 😠,Sat Mar 07 01:12:51 +0000 2020
1236097452618452992,"@kakkoipanda @loonatheworld Sou fria 😡 @loonatheworld

https://t.co/sFYKiQbW1j",Sat Mar 07 01:12:52 +0000 2020
1236097490065084417,"@RonaldKlain According to the idiot, everything is beautiful and perfect! He is disgusting! Should be kick out of office ASAP. So sick of seeing his orange face! 😠",Sat Mar 07 01:13:01 +0000 2020
1236097497728155648,Someone go with me to get baskin robins 😡,Sat Mar 07 01:13:03 +0000 2020
1236097606704664582,@1980Dorothy I couldn’t believe it - I read he had a stay from the Supreme Court -then suddenly I read he was executed...wth? I don’t understand this at all - 😡,Sat Mar 07 01:13:29 +0000 2020
1236097652242214912,"RT @AndrewDixon8: Can Sherry just be blurred out?! 😡
#DragRace #SherryPie",Sat Mar 07 01:13:40 +0000 2020
1236097657879265281,"Nah this thread pissed me off, was mostly black people beatin’ em and other POC’s and WHITE people. That’s what makes it more upsetting. I’m fucking disgusted at the world 😡",Sat Mar 07 01:13:41 +0000 2020
1236097672089608192,"Here they come to ruin the party 😡

#SmackDown | BT Sport 1 HD | #WWEonBT https://t.co/9bR1rbOD1K",Sat Mar 07 01:13:45 +0000 2020
1236097675021504519,RT @ForeverThad: Why do females hit a curb &amp; start giggling ? That shit not funny let me out 😡,Sat Mar 07 01:13:45 +0000 2020
1236097677076529152,when I get back I expect this 😡 https://t.co/RTBWdj4bKC,Sat Mar 07 01:13:46 +0000 2020
1236097705287577603,"RT @btsportwwe: Here they come to ruin the party 😡

#SmackDown | BT Sport 1 HD | #WWEonBT https://t.co/9bR1rbOD1K",Sat Mar 07 01:13:53 +0000 2020
1236097714787684352,Not tryna be a hoe or nun but if you commit suicide you a bitch 😡,Sat Mar 07 01:13:55 +0000 2020
1236097746001674241,RT @villalpandotori: I can’t stand slow ass drivers 😡,Sat Mar 07 01:14:02 +0000 2020
1236097760639795200,RT @hayleywessie: Why did you guys stop retweeting porn onto the tl 😡,Sat Mar 07 01:14:06 +0000 2020
1236097764246851584,@Sawstepp Honestly Green should be S tier 😠,Sat Mar 07 01:14:07 +0000 2020
1236097764662161413,"Nah this thread pissed me off, was mostly black people beatin’ em and other POC’s and WHITE people. This what makes it more upsetting. I’m fucking disgusted at the world 😡",Sat Mar 07 01:14:07 +0000 2020
1236097766012534784,RT @AlyKaitlinn: He needs to come out so T and I can see him 😡,Sat Mar 07 01:14:07 +0000 2020
1236097780503982080,@Donutkun2 N the fact that u have DUALITY is 😍😍 I’ll fight them 😡,Sat Mar 07 01:14:11 +0000 2020
1236097808123518976,No thanks I don’t EVER want to hear from Cornell West again after all the crap he said about President Obama 😡 #FridayFeeling #InternationalWomensDay @MSNBC,Sat Mar 07 01:14:17 +0000 2020
1236097821021024257,@doritnyc @JakeSherman We tried that ! Remember?? It’s called REPUBLICANS DON’T GIVE A F*CK! 😡,Sat Mar 07 01:14:20 +0000 2020
1236097836229341184,"RT @DoctorrSays: *Corona virus enters my home*

My mom : Udhar hi rukjao ,abhi abhi pocha Mara hai Maine 😠

*Corona Virus dies with disappo…",Sat Mar 07 01:14:24 +0000 2020
1236097868487962624,#WarCrimes just adding it to the list of previous war crimes.... 😡,Sat Mar 07 01:14:32 +0000 2020
1236097872719785990,"RT @iam_anu12: Bibi Zar Gull killed due to badly torture in Pakistani military torture cells. 😡

Besides men, several women sacrificed for…",Sat Mar 07 01:14:33 +0000 2020
1236097895406936064,"RT @Oriomoto: @kakkoipanda @loonatheworld Sou fria 😡 @loonatheworld

https://t.co/sFYKiQbW1j",Sat Mar 07 01:14:38 +0000 2020
1236097898988912643,"RT @MARVNEWS1: Learning how to make videos..
Fu^* difficult... 😡
I’m old; learning the million plus options.. 🤔 https://t.co/WfCjBcrmrd",Sat Mar 07 01:14:39 +0000 2020
1236097912867704832,"RT @Aliythia: Hi, apparently I never upload selfies, here you go 👋
...
Say hi back 😡 https://t.co/lu5wcyZ2Om",Sat Mar 07 01:14:42 +0000 2020
1236097968824094721,"Here the come to ruin the party 😡

#SmackDown | BT Sport 1 HD | #WWEonBT https://t.co/vSHuDZayfk",Sat Mar 07 01:14:56 +0000 2020
1236097990185684992,I’m almost 100% sure this spider fucking bit my face! 😡,Sat Mar 07 01:15:01 +0000 2020
1236097991938723840,someone tell junior to stop leaving his shit in my car if he’s gonna keep bugging me to take it to him every 5 minutes 😠,Sat Mar 07 01:15:01 +0000 2020
1236098006400851968,"RT @Trump2082259147: I will not be getting a Corona virus vaccine. I'll be pissed when they force my 2 kids in the service to get it. 

😡",Sat Mar 07 01:15:04 +0000 2020
1236098019747155968,"RT @btsportwwe: Here the come to ruin the party 😡

#SmackDown | BT Sport 1 HD | #WWEonBT https://t.co/vSHuDZayfk",Sat Mar 07 01:15:08 +0000 2020
1236098029670690816,@iH8HAEJOO @yixxxminji 😠 BOTH OF U STOPIT,Sat Mar 07 01:15:10 +0000 2020
1236098055864233984,"Anger is about not getting our way, making others feel guilty and trying to control someone else's behavior instead of controlling our own. https://t.co/new4yBX19U #readers #angry https://t.co/0veD890u4F",Sat Mar 07 01:15:16 +0000 2020
1236098083273965569,"💢 WTT NCT 127 NEO ZONE 💢

have: taeil pc + yuta cc N version 

want: mark pc or mark cc  

loc: usa
ww: no

dm/reply to trade !! https://t.co/MbCapcmcN2",Sat Mar 07 01:15:23 +0000 2020
1236098085618626560,@kaywawice I hate that card 😡 at this point I've just decided to stop talking with them bc it's a lot easier to have it be my choice than to be disappointed by them and not know how to express those feelings with them.,Sat Mar 07 01:15:23 +0000 2020
1236098162949009409,what the fuck have I just read what happened to 14 days at home 😡,Sat Mar 07 01:15:42 +0000 2020
1236098237309861889,@MeetLexiLondon The fall time change is so much easier to deal with. Hate the spring change 😡,Sat Mar 07 01:16:00 +0000 2020
1236098272516665344,"I saw mas yuyu the other day,, and i am sad he didn't say hi to me 😡",Sat Mar 07 01:16:08 +0000 2020
1236098327575498753,"RT @2girls1Edgar: @W_Morales23 LMAOOO same bro, 2 AMFs that were 50% ice at the Aria 😡",Sat Mar 07 01:16:21 +0000 2020
1236098393488764929,@amature_star69 Aya wolf taking it for the plot in mia  https://t.co/n9R024aaUE 🙄 😠 🏛 😒 [5 ]L1bI45 X,Sat Mar 07 01:16:37 +0000 2020
1236098440787947520,"@waldowns Life , it should have been life 😡",Sat Mar 07 01:16:48 +0000 2020
1236098523105505281,@_FemGod @alexismlucas WHO TOLD HER SHE WAS UGLY 😡,Sat Mar 07 01:17:08 +0000 2020
1236098589761228800,"Indeed, they made slaves out of my Irish ancestors, and African American. they crept in and tried to taker over our government and make slaves out of us all. We fought them in the Revolution, we fought them in the Civil War, and now we are still fighting them today.  😠",Sat Mar 07 01:17:24 +0000 2020
1236098593880018947,@BTS_MlNYOONGI Nope. This is me! 😡 https://t.co/Mmusfy1R67,Sat Mar 07 01:17:25 +0000 2020
1236098640961327106,yous are fucking sleeping on this it's a combustion reaction but i added the molecular formula for sand 😡,Sat Mar 07 01:17:36 +0000 2020
1236098645537288192,How insulting to us that are his voters 😡 bad bad move AOC,Sat Mar 07 01:17:37 +0000 2020
1236098647994953728,@isnt_gone Me me me me me me me me me me me me again! 😠,Sat Mar 07 01:17:37 +0000 2020
1236098665757974535,not so peeved someone stole some of my weed but i am pissed that they opened my grinder upside down and the keif went everywhere and now i have a goddamn sticky grinder 😡,Sat Mar 07 01:17:42 +0000 2020
1236098703099695105,RT @chachaspillane: #WarCrimes just adding it to the list of previous war crimes.... 😡 https://t.co/dkZNiuBPLX,Sat Mar 07 01:17:51 +0000 2020
1236098712260063232,@BanGaoRen @The_Acumen That’s what I’m thinking 😡,Sat Mar 07 01:17:53 +0000 2020
1236098725396742145,RT @kimannalt: Watching this #HillaryOnHulu documentary. Almost just CAN’T...y’all fucked up! 😡 This bad bitch should be our President righ…,Sat Mar 07 01:17:56 +0000 2020
1236098733860929543,@WWENXTGuy @RobbyRobJames @HoldmyLatte @mindofpjcage @nitara38 @YearOfTheViolet @cnationmaverick @AlfredoReyes24 @StutterLoudly @4HWFan1989 @SamVBlair @LouisVMahon @TavonMyers161 @la_gringa_loca @AddyGypsySoul @BoakyeCherry Uh ah! Sami used Bliss as a shield 😡 #SmackDown,Sat Mar 07 01:17:58 +0000 2020
1236098781101293570,"I hate abusive words 😠 but this one is really bad. I mean #merajismmerimerzi is a slogan which is not much tht bad, but ye kia bat hui. Really Bad.😋😅 #MeraJismMeriMarzi
#KhalilUrRahmanQamar 
#WeRejectMeraJismMeriMarzi 

@TheMahiraKhan 
@VJURWA 
@aClockworkObi 
@MawraHocane https://t.co/i1nXphCRBf",Sat Mar 07 01:18:09 +0000 2020
1236098813833744385,"Well, society wants less police, more illegals, criminals released from prison so.... This is insanely maddening. 😠",Sat Mar 07 01:18:17 +0000 2020
1236098917923602432,RT @kimtteogurry: Are you kidding me? 😡 #영빈 #YOUNGBIN https://t.co/Cn0sPztqlb,Sat Mar 07 01:18:42 +0000 2020
1236098937716531200,RT @ShawnRobb3: How insulting to us that are his voters 😡 bad bad move AOC,Sat Mar 07 01:18:47 +0000 2020
1236098985900814337,"RT @Gen_Europa: Turkish coast guard dangerously provoking the #Greek coast guard , these thugs want war 😡

#Istandwithgreece ⚔️🇬🇷 #GreeceUn…",Sat Mar 07 01:18:58 +0000 2020
1236098994079662081,@GoldenKnights Looks like Jets started without us. 😡,Sat Mar 07 01:19:00 +0000 2020
1236099026740588550,Tranna figure out wtf my neighbors been working on all damn day 😡,Sat Mar 07 01:19:08 +0000 2020
1236099051059400704,@MarkGrossman Dang.. Victor and Adam are at odds again. 😠 #YR,Sat Mar 07 01:19:14 +0000 2020
1236099080784236544,@TSNCurling Wish we could be watching this game on TSN 😡,Sat Mar 07 01:19:21 +0000 2020
1236099086513836032,"Dr. Stone shipping fandom be like :

Sengen    😡   ⚔️   😡   Tsukasen
shippers                           shippers

But also :

Sengen                       Tsukasen
shippers                      shippers
                        🤝
  Shipping Ryusui x Ukyo",Sat Mar 07 01:19:22 +0000 2020
1236099115928260608,*Consumption not Consumptive— Twitter your Auto Correct sucks 😠,Sat Mar 07 01:19:29 +0000 2020
1236099160643760128,@pkbwood @TorontoStar But hey they have the budget for hundreds of fare enforcement officers 😡,Sat Mar 07 01:19:40 +0000 2020
1236099180457799680,@UhLexEss Exactly!!!! I was mad as hell 😡,Sat Mar 07 01:19:44 +0000 2020
1236099201190199296,"@SeatacSoulMusic @SergioJSiano Well, Bernie is not a member of the party, so he probably never considered the value of unity. 😡",Sat Mar 07 01:19:49 +0000 2020
1236099219351638017,@tedcruz @FashionabAnon Let’s fix this problem!! We were sold out 30 years ago and here’s the result 😡 Trump was right again 95% of antibiotics come from china.  Even our military is dependent on China for medicine.   Crazy town.,Sat Mar 07 01:19:54 +0000 2020
1236099272224829440,@JustDanceTrivia who hurt you bb who do I have to fight 😡,Sat Mar 07 01:20:06 +0000 2020
1236099286082953218,"RT @koopac7: Well, society wants less police, more illegals, criminals released from prison so.... This is insanely maddening. 😠",Sat Mar 07 01:20:10 +0000 2020
1236099318664302597,RT @CellutronNSFW: Haven't had this account open a week and two people already trying to send me dick pics... 😠,Sat Mar 07 01:20:17 +0000 2020
1236099320471941120,@DWPippy Its is disgusting.  Trump is MORE concerned about those cruise ship people adding to the U.S.  numbers than he is about their concerns 😡,Sat Mar 07 01:20:18 +0000 2020
1236099324175454209,@knittingamma @sbg1 He’s never stopped campaigning! ... since the beginning!  That’s the part of his “job” he likes! 😠,Sat Mar 07 01:20:19 +0000 2020
1236099332253708289,"Wake uuuuuppppp, sleepyhead. 😠 @murkyein. https://t.co/n52wRfu8KH",Sat Mar 07 01:20:21 +0000 2020
1236099341036785666,@calgarytransit Bus #7772 needs to be taken off the road asap until it gets the rear shocks fixed. Crazy bouncing and the last big bump in the road resulted in a huge bang. My neck feels like it got compressed by several inches. 😡,Sat Mar 07 01:20:23 +0000 2020
1236099379045576719,I hope he catches Corona. There isn’t a bad song on that album.... 😡,Sat Mar 07 01:20:32 +0000 2020
1236099391129292800,@lightskin_milk Stop using Jaxson pictures before I get mad 😡 https://t.co/p9uSLRBQTe,Sat Mar 07 01:20:35 +0000 2020
1236099412969107456,RT @CanaryMugume: I don’t like WhatsApp’s dark mode. 😡,Sat Mar 07 01:20:40 +0000 2020
1236099429003931648,"RT @Jyunix: Dr. Stone shipping fandom be like :

Sengen    😡   ⚔️   😡   Tsukasen
shippers                           shippers

But also :

S…",Sat Mar 07 01:20:44 +0000 2020
1236099469403398144,@lisa_trandy u can express your opinions on young chris barrie on the poll and only on the poll this thread has been CLOSED 😡,Sat Mar 07 01:20:53 +0000 2020
1236099490320433152,"RT @pd48xizone: if izone said stream fiesta yall need to stream or else 😡

https://t.co/zzgHzHVMjI",Sat Mar 07 01:20:58 +0000 2020
1236099501112184832,"U know I wish they would freaking ask. I work in a hospital u autoclave you gowns per sake, when the AIDS VIRUS came was like 😠 crazy. Washing hands dont take it home.",Sat Mar 07 01:21:01 +0000 2020
1236099535673450497,😠 when ure Mom tells you to go wipe the table as your Already walking to wipe the Table and you’re like “wt FRICK mom!!!!! come on r u serious thats what im going to do right now” And then she teleports behind you and strikes you in the back of your nexk (nothing personnel kid),Sat Mar 07 01:21:09 +0000 2020
1236099557689298944,"on the rack) a lady (regular customer?)  was allowed to go in, and try several items. 
Needless to say, I didn't buy anything, as he couldn't try on the clothes. Very disappointed, and I won't be back. 😠",Sat Mar 07 01:21:14 +0000 2020
1236099672009322501,@AbouS_K I cried but was also super mad 😡,Sat Mar 07 01:21:42 +0000 2020
1236099691651239937,I think I’m banned ion know yet I’m not home rn 😠,Sat Mar 07 01:21:46 +0000 2020
1236099724131930112,RT @ElectCarolAbney: Another hospital closes in TN while the #TNleg honors a misogynist. 😡 #ExpandMedicaid #WeAreTN,Sat Mar 07 01:21:54 +0000 2020
1236099730498711555,I'm extremely disappointed that I haven't received a single endorsement in the US Democratic party primaries 😡,Sat Mar 07 01:21:56 +0000 2020
1236099755492757506,@lufcJF @ruthslaterx sorry but what about all the others that did something else? singling out just ruth 😡,Sat Mar 07 01:22:01 +0000 2020
1236099772999766016,"i really hate twitter cuz their many cute boys out here that r funny that i can’t have 😡

i mean even if they did live close i still wouldn’t have a chance i’m ugliness",Sat Mar 07 01:22:06 +0000 2020
1236099779488333824,Watching ‘Trials of Gabriel Hernandez’ never have I seen something so disturbing 😡,Sat Mar 07 01:22:07 +0000 2020
1236099780943716353,"@SenSchumer Chuck, did you notice the women’s face sitting behind you? It says, you lying sack of shit. 😡",Sat Mar 07 01:22:08 +0000 2020
1236099802787504128,I can't describe how much i hate hearing an alarm sound on tv shows or movies. 😠,Sat Mar 07 01:22:13 +0000 2020
1236099814409961472,@Carl_theCutie charliii why’d u do tht to dixie 😡,Sat Mar 07 01:22:16 +0000 2020
1236099880445243393,@SarahGould_SA @TrishBeMe @Itridpm @suspersists @soi6robert @DudekLinda @Cherfan4ever1 @PattiKimble @Jeeneree @Mooncatadams @RestlessNews @retiredfirstsgt @agavecorn @GualcoJodie @Swags_D17 @CeciliaCmaida @sooze555 @DuhartKimberlie @markie_kmarky8 @NiceLady105 @network_gal @ScottImmordino @wildwillow65 @RobertMcCowan1 @joyce_tyler @webfashioner @GayMcMillen @ShercoSherrill @vondyrda @AnnKeenan3434 @1rockhead @doris03763159 @manuelofreire @TXTruth45 @janforney1 @sprzyslp @ProfBrianKalt @GrundenLeubner @mrorangevale @smp0312 @julepandme @loonyberg @robynchercrew @TrumpMustGo9 @chilibowlcheryl @Patrici61172453 @co_rapunzel4 @CitizensFedUp @cherokeesher2 @concit1USA She's 😠,Sat Mar 07 01:22:31 +0000 2020
1236100035252752385,"Went to the doctors today and I've had strep for the last few days, the antibiotics I got just make me feel worse 😡 just want to feel 100% again.",Sat Mar 07 01:23:08 +0000 2020
1236100095432679427,@MamaRedfield I am sorry for your terrible loss. This man is crazy and I would be happy to help you come take it off his hands with you! Buck sucks 😠,Sat Mar 07 01:23:23 +0000 2020
1236100102340497408,RT @jypseywheel: Jackass is tone deaf. Completely incapable of empathy. 😡 Why the F do they take him around suffering humans? Couldnt they…,Sat Mar 07 01:23:24 +0000 2020
1236100152995299328,@Dxnial33 Let no bitch keep u down bro 😡 https://t.co/4AdEFsBhaY,Sat Mar 07 01:23:36 +0000 2020
1236100179226488832,@youallknowme999 @BSpider17 @royalfanforever @sweetpe14687243 @Meggone2 I tell you this media pandemic is infuriating! 😡,Sat Mar 07 01:23:43 +0000 2020
1236100183764672514,"@_Sufy2 🙄🙄🙄, brother you don broke the bro code ,I have needed you to tell me a secret behind some list but aiiir me 😠",Sat Mar 07 01:23:44 +0000 2020
1236100212260630528,waiting an hour to give an auto is making me 😡,Sat Mar 07 01:23:50 +0000 2020
1236100258309885953,big ass fuck you. shit woke me up from my nap 😡,Sat Mar 07 01:24:01 +0000 2020
1236100261636169728,"@ohiogop @SenSherrodBrown He does, but he won’t! 😡",Sat Mar 07 01:24:02 +0000 2020
1236100281701720064,@Mr_RSmash @DabuzSenpai @WhoopheeSSB @LocusSK @ArmadaUGS @TSM_Leffen Hey don't talk shit about banana pizza 😠,Sat Mar 07 01:24:07 +0000 2020
1236100371849805825,"RT @3333Boost: WHAT THE FUCK!!?? REALLY? 😤😤😤

Going back to EU what a trash of trip and waste of money 😡 https://t.co/ZA5QQJCc16",Sat Mar 07 01:24:28 +0000 2020
1236100373028499457,"@AngelicaSpanos @LawCrimeNetwork And then, immediately after lunch, she made an idiot out of me with the second half of the interview.   😡",Sat Mar 07 01:24:29 +0000 2020
1236100419924836352,how come i always get the bus driver that won’t turn the lights off??? 😡,Sat Mar 07 01:24:40 +0000 2020
1236100440703590400,@WWE @SamiZayn @WWECesaro @ShinsukeN y'all had the nerve 😠,Sat Mar 07 01:24:45 +0000 2020
1236100531061309443,@PhyllisKhare My reality 😡 https://t.co/VveZuao0Dc,Sat Mar 07 01:25:06 +0000 2020
1236100543979728896,RT @GarbageDotNet: I'm extremely disappointed that I haven't received a single endorsement in the US Democratic party primaries 😡,Sat Mar 07 01:25:09 +0000 2020
1236100546198671360,"RT @tinydowoo: 💢 WTT NCT 127 NEO ZONE 💢

have: taeil pc + yuta cc N version 

want: mark pc or mark cc  

loc: usa
ww: no

dm/reply to trad…",Sat Mar 07 01:25:10 +0000 2020
1236100549373833216,Fuck the person with a nazi flag at the bernie speech 😡 thanks 2 all who took it away from him the day of antisemitism is over #Bernie2020 #BernieOrBust2020 #BernieBruh #berniesanders #PoliticalRevolution #bernie #FeelTheBern #NotMeUs,Sat Mar 07 01:25:11 +0000 2020
1236100574417911808,This snoring sef. Even if its royal rumble. 😡 #UltimateLoveNG,Sat Mar 07 01:25:17 +0000 2020
1236100647164039168,Fraud allegations mar Florida voter registration push | Miami Herald 😡 https://t.co/n2g8vgjljL,Sat Mar 07 01:25:34 +0000 2020
1236100654176796673,"RT @dewmegrl: Still INFURIATES ME!! 😡

#MAGA #AmericaFirst #Qanon #Liberals https://t.co/2ULXbKE8at",Sat Mar 07 01:25:36 +0000 2020
1236100660740771840,@Food4Dogs Ooh I know how frustrating that is. I have 2 factor auth on everything and every time I get a notification  I'm like 😠,Sat Mar 07 01:25:37 +0000 2020
1236100672686190592,my bf doesn’t even wanna see my tiktok dance wtf 😡,Sat Mar 07 01:25:40 +0000 2020
1236100692483485703,@todobabie cause you didnt give us your cereal from your hair 😡,Sat Mar 07 01:25:45 +0000 2020
1236100717275987975,"@FLOTUS had more grace, intelligence, morals and heart in her pinky than this bitter destructive pathetic sorry excuse for a woman @HillaryClinton 😡 God bless our @FLOTUS and @POTUS (ps @realDonaldTrump @POTUS not you @HillaryClinton 😏 )",Sat Mar 07 01:25:51 +0000 2020
1236100719012274178,@Sexfire911 Disciplining the squirt cytherea  https://t.co/LfYutOyiZl 🌠 🤽 😠 🛩 [5 ]qtM7S5 T,Sat Mar 07 01:25:51 +0000 2020
1236100807726166016,"#inners

What the fuck is wrong with people?
Who is evil enough to do that to a Jewish nominee? 😠

Neo nazis MUST be crushed.",Sat Mar 07 01:26:12 +0000 2020
1236100822066294785,@PhyllisKhare My reality - took this last night 😡,Sat Mar 07 01:26:16 +0000 2020
1236100835756707842,RT @Lisa19576: BASTARDS 😡 https://t.co/cQtrZIh6wd,Sat Mar 07 01:26:19 +0000 2020
1236100852177350656,@ShunellWilson @deniseiz @klainealways21 @bdubsGH @aliar4 @nikkykiki We’ll probably get him telling Willow about her baby instead. 😡,Sat Mar 07 01:26:23 +0000 2020
